folder_name,dvc_commit,time,complexity,E,N,P
client,74e0a21939de70fe15a8959ece5293384f5567ca,1573399219,2,0,2,2
client,cacc97ac85e41467674cc2ac10feedfae312a42b,1572442537,2,0,2,2
client,37e12ca8651a4771b13f04bbfe59673817d97888,1572444431,2,0,2,2
